98.809, 129.293, 2.484, 43.946 False
98.732, 129.261, 2.496, 43.979 False
98.655, 129.227, 2.485, 44.012 False
98.578, 129.194, 2.497, 44.045 False
98.502, 129.158, 2.486, 44.078 False
98.426, 129.123, 2.498, 44.111 False
98.351, 129.087, 2.487, 44.144 False
98.275, 129.050, 2.499, 44.177 False
98.201, 129.012, 2.487, 44.210 False
98.126, 128.974, 2.500, 44.243 False
98.052, 128.934, 2.488, 44.276 False
97.978, 128.894, 2.501, 44.309 False
97.905, 128.853, 2.489, 44.342 False
97.832, 128.811, 2.495, 44.375 False
97.760, 128.768, 2.488, 44.408 False
97.688, 128.725, 2.498, 44.441 False
97.617, 128.680, 2.491, 44.474 False
97.546, 128.636, 2.499, 44.507 False
97.475, 128.590, 2.496, 44.540 False
97.404, 128.545, 2.506, 44.573 False
97.335, 128.498, 2.492, 44.606 False
97.265, 128.451, 2.504, 44.639 False
97.196, 128.402, 2.488, 44.672 False
97.128, 128.354, 2.497, 44.705 False
97.061, 128.303, 2.485, 44.738 False
96.994, 128.253, 2.500, 44.771 False
96.928, 128.201, 2.487, 44.804 False
96.861, 128.149, 2.501, 44.837 False
96.796, 128.096, 2.496, 44.870 False
96.730, 128.044, 2.509, 44.903 False
96.665, 127.991, 2.496, 44.936 False
96.600, 127.937, 2.506, 44.969 False
96.536, 127.883, 2.494, 45.002 False
96.472, 127.828, 2.505, 45.035 False
96.409, 127.772, 2.494, 45.068 False
96.346, 127.716, 2.505, 45.101 False
96.284, 127.659, 2.494, 45.134 False
96.222, 127.602, 2.506, 45.167 False
96.162, 127.544, 2.494, 45.200 False
96.101, 127.486, 2.506, 45.233 False
96.041, 127.427, 2.495, 45.266 False
95.981, 127.368, 2.506, 45.299 False
95.923, 127.307, 2.495, 45.332 False
95.864, 127.247, 2.506, 45.365 False
95.807, 127.186, 2.495, 45.398 False
95.750, 127.124, 2.501, 45.431 False
95.694, 127.061, 2.495, 45.464 False
95.638, 126.998, 2.503, 45.497 False
95.584, 126.934, 2.496, 45.530 False
95.529, 126.870, 2.504, 45.563 False
95.476, 126.805, 2.487, 45.596 False
95.425, 126.739, 2.489, 45.629 False
95.375, 126.671, 2.476, 45.662 False
95.325, 126.604, 2.496, 45.695 False
95.276, 126.535, 2.485, 45.728 False
95.227, 126.467, 2.500, 45.761 False
95.179, 126.397, 2.486, 45.794 False
95.131, 126.328, 2.501, 45.827 False
95.085, 126.258, 2.499, 45.860 False
95.036, 126.189, 2.513, 45.893 False
94.990, 126.118, 2.499, 45.926 False
94.943, 126.048, 2.509, 45.959 False
94.898, 125.977, 2.497, 45.992 False
94.853, 125.907, 2.508, 46.025 False
94.809, 125.835, 2.497, 46.058 False
94.765, 125.763, 2.503, 46.091 False
94.721, 125.691, 2.509, 46.124 False
94.676, 125.620, 2.519, 46.157 False
94.633, 125.547, 2.509, 46.190 False
94.589, 125.475, 2.514, 46.223 False
94.547, 125.403, 2.505, 46.256 False
94.505, 125.330, 2.513, 46.289 False
94.464, 125.257, 2.504, 46.322 False
94.422, 125.184, 2.512, 46.355 False
94.382, 125.110, 2.504, 46.388 False
94.341, 125.036, 2.512, 46.421 False
94.302, 124.962, 2.504, 46.454 False
94.263, 124.887, 2.511, 46.487 False
94.225, 124.812, 2.503, 46.520 False
94.187, 124.737, 2.508, 46.553 False
94.151, 124.662, 2.503, 46.586 False
94.114, 124.586, 2.509, 46.619 False
94.079, 124.510, 2.494, 46.652 False
94.046, 124.433, 2.492, 46.685 False
94.015, 124.355, 2.483, 46.718 False
93.983, 124.278, 2.500, 46.751 False
93.953, 124.199, 2.492, 46.784 False
93.922, 124.121, 2.504, 46.817 False
93.893, 124.042, 2.494, 46.850 False
93.864, 123.963, 2.506, 46.883 False
93.836, 123.884, 2.496, 46.916 False
93.807, 123.805, 2.507, 46.949 False
93.779, 123.726, 2.511, 46.982 False
93.749, 123.647, 2.519, 47.015 False
93.721, 123.567, 2.509, 47.048 False
93.693, 123.488, 2.514, 47.081 False
93.666, 123.409, 2.506, 47.114 False
93.638, 123.329, 2.513, 47.147 False
93.612, 123.249, 2.506, 47.180 False
93.586, 123.170, 2.510, 47.213 False
93.561, 123.089, 2.506, 47.246 False
93.536, 123.009, 2.510, 47.279 False
93.512, 122.929, 2.503, 47.312 False
93.488, 122.848, 2.510, 47.345 False
93.466, 122.768, 2.504, 47.378 False
93.442, 122.687, 2.510, 47.411 False
93.421, 122.606, 2.504, 47.444 False
93.398, 122.525, 2.510, 47.477 False
93.377, 122.444, 2.504, 47.510 False
93.355, 122.361, 2.496, 47.543 False
93.335, 122.279, 2.490, 47.576 False
93.314, 122.197, 2.501, 47.609 False
93.296, 122.115, 2.500, 47.642 False
93.276, 122.033, 2.509, 47.675 False
93.258, 121.951, 2.505, 47.708 False
93.239, 121.869, 2.510, 47.741 False
93.221, 121.787, 2.507, 47.774 False
93.204, 121.705, 2.511, 47.807 False
93.187, 121.623, 2.505, 47.840 False
93.170, 121.541, 2.511, 47.873 False
93.154, 121.458, 2.506, 47.906 False
93.138, 121.376, 2.511, 47.939 False
93.122, 121.294, 2.512, 47.972 False
93.104, 121.212, 2.515, 48.005 False
93.088, 121.129, 2.510, 48.038 False
93.072, 121.047, 2.512, 48.071 False
93.057, 120.966, 2.523, 48.104 False
93.041, 120.885, 2.527, 48.137 False
93.026, 120.803, 2.518, 48.170 False
93.010, 120.721, 2.515, 48.203 False
92.995, 120.638, 2.508, 48.236 False
92.980, 120.556, 2.509, 48.269 False
92.966, 120.474, 2.508, 48.302 False
92.950, 120.392, 2.509, 48.335 False
92.936, 120.309, 2.507, 48.368 False
92.921, 120.227, 2.508, 48.401 False
92.907, 120.144, 2.506, 48.434 False
92.893, 120.062, 2.507, 48.467 False
92.880, 119.979, 2.505, 48.500 False
92.866, 119.897, 2.507, 48.533 False
92.853, 119.814, 2.505, 48.566 False
92.838, 119.734, 2.514, 48.599 False
92.826, 119.652, 2.517, 48.632 False
92.814, 119.570, 2.516, 48.665 False
92.802, 119.487, 2.511, 48.698 False
92.790, 119.404, 2.508, 48.731 False
92.778, 119.322, 2.505, 48.764 False
92.767, 119.239, 2.505, 48.797 False
92.756, 119.156, 2.503, 48.830 False
92.744, 119.073, 2.503, 48.863 False
92.735, 118.991, 2.498, 48.896 False
92.725, 118.908, 2.500, 48.929 False
92.717, 118.825, 2.499, 48.962 False
92.707, 118.741, 2.501, 48.995 False
92.699, 118.658, 2.499, 49.028 False
92.691, 118.575, 2.502, 49.061 False
92.683, 118.492, 2.500, 49.094 False
92.675, 118.409, 2.502, 49.127 False
92.667, 118.326, 2.503, 49.160 False
92.659, 118.241, 2.496, 49.193 False
92.650, 118.157, 2.491, 49.226 False
92.641, 118.073, 2.494, 49.259 False
92.633, 117.990, 2.496, 49.292 False
92.625, 117.907, 2.501, 49.325 False
92.617, 117.824, 2.502, 49.358 False
92.609, 117.740, 2.504, 49.391 False
92.601, 117.657, 2.505, 49.424 False
92.593, 117.574, 2.506, 49.457 False
92.586, 117.491, 2.505, 49.490 False
92.578, 117.408, 2.505, 49.523 False
92.571, 117.325, 2.504, 49.556 False
92.563, 117.242, 2.505, 49.589 False
92.556, 117.158, 2.504, 49.622 False
92.549, 117.075, 2.505, 49.655 False
92.542, 116.992, 2.504, 49.688 False
92.535, 116.909, 2.504, 49.721 False
92.528, 116.826, 2.503, 49.754 False
92.521, 116.743, 2.504, 49.787 False
92.515, 116.659, 2.503, 49.820 False
92.509, 116.576, 2.504, 49.853 False
92.503, 116.493, 2.503, 49.886 False
92.496, 116.410, 2.503, 49.919 False
92.491, 116.327, 2.503, 49.952 False
92.485, 116.243, 2.503, 49.985 False
92.479, 116.160, 2.503, 50.018 False
92.474, 116.077, 2.502, 50.051 False
92.469, 115.994, 2.502, 50.084 False
92.464, 115.910, 2.502, 50.117 False
92.460, 115.827, 2.501, 50.150 False
92.456, 115.744, 2.501, 50.183 False
92.452, 115.660, 2.501, 50.216 False
92.448, 115.577, 2.502, 50.249 False
92.445, 115.494, 2.501, 50.282 False
92.441, 115.410, 2.502, 50.315 False
92.438, 115.327, 2.502, 50.348 False
92.433, 115.244, 2.503, 50.381 False
92.429, 115.160, 2.502, 50.414 False
92.425, 115.077, 2.502, 50.447 False
92.422, 114.994, 2.501, 50.480 False
92.417, 114.911, 2.502, 50.513 False
92.414, 114.827, 2.501, 50.546 False
92.409, 114.744, 2.502, 50.579 False
92.406, 114.661, 2.501, 50.612 False
92.401, 114.577, 2.502, 50.645 False
92.398, 114.494, 2.501, 50.678 False
92.394, 114.411, 2.501, 50.711 False
92.390, 114.328, 2.500, 50.744 False
92.386, 114.244, 2.501, 50.777 False
92.383, 114.161, 2.500, 50.810 False
92.379, 114.078, 2.501, 50.843 False
92.376, 113.994, 2.500, 50.876 False
92.372, 113.911, 2.501, 50.909 False
92.369, 113.828, 2.500, 50.942 False
92.365, 113.745, 2.501, 50.975 False
92.362, 113.661, 2.500, 51.008 False
92.359, 113.578, 2.501, 51.041 False
92.356, 113.495, 2.500, 51.074 False
92.352, 113.412, 2.501, 51.107 False
92.350, 113.328, 2.500, 51.140 False
92.346, 113.245, 2.501, 51.173 False
92.344, 113.162, 2.500, 51.206 False
92.340, 113.078, 2.501, 51.239 False
92.338, 112.995, 2.500, 51.272 False
92.335, 112.912, 2.501, 51.305 False
92.333, 112.828, 2.499, 51.338 False
92.332, 112.745, 2.499, 51.371 False
92.330, 112.662, 2.499, 51.404 False
92.328, 112.578, 2.501, 51.437 False
92.327, 112.495, 2.499, 51.470 False
92.326, 112.412, 2.500, 51.503 False
92.323, 112.328, 2.501, 51.536 False
92.321, 112.245, 2.501, 51.569 False
92.319, 112.162, 2.500, 51.602 False
92.317, 112.079, 2.500, 51.635 False
92.315, 111.995, 2.501, 51.668 False
92.313, 111.912, 2.500, 51.701 False
92.313, 111.829, 2.500, 51.734 False
92.311, 111.745, 2.500, 51.767 False
92.308, 111.662, 2.501, 51.800 False
92.306, 111.579, 2.501, 51.833 False
92.304, 111.495, 2.501, 51.866 False
92.302, 111.412, 2.501, 51.899 False
92.300, 111.329, 2.501, 51.932 False
92.298, 111.245, 2.501, 51.965 False
92.295, 111.162, 2.501, 51.998 False
92.293, 111.079, 2.501, 52.031 False
92.291, 110.995, 2.501, 52.064 False
92.289, 110.912, 2.501, 52.097 False
92.288, 110.829, 2.500, 52.130 False
92.286, 110.745, 2.500, 52.163 False
92.285, 110.662, 2.500, 52.196 False
92.284, 110.579, 2.500, 52.229 False
92.283, 110.495, 2.500, 52.262 False
92.281, 110.412, 2.500, 52.295 False
92.281, 110.329, 2.500, 52.328 False
92.279, 110.245, 2.500, 52.361 False
92.278, 110.162, 2.501, 52.394 False
92.276, 110.079, 2.501, 52.427 False
92.274, 109.995, 2.501, 52.460 False
92.273, 109.912, 2.501, 52.493 False
92.273, 109.829, 2.499, 52.526 False
92.272, 109.745, 2.500, 52.559 False
92.272, 109.662, 2.500, 52.592 False
92.271, 109.579, 2.500, 52.625 False
92.270, 109.495, 2.500, 52.658 False
92.270, 109.412, 2.500, 52.691 False
92.269, 109.329, 2.501, 52.724 False
92.268, 109.245, 2.501, 52.757 False
92.268, 109.162, 2.500, 52.790 False
92.267, 109.079, 2.500, 52.823 False
92.266, 108.995, 2.500, 52.856 False
92.265, 108.912, 2.501, 52.889 False
92.264, 108.829, 2.501, 52.922 False
92.264, 108.745, 2.500, 52.955 False
92.263, 108.662, 2.500, 52.988 False
92.262, 108.579, 2.500, 53.021 False
92.261, 108.495, 2.501, 53.054 False
92.261, 108.412, 2.501, 53.087 False
92.260, 108.329, 2.500, 53.120 False
92.259, 108.245, 2.500, 53.153 False
92.258, 108.162, 2.500, 53.186 False
92.257, 108.079, 2.501, 53.219 False
92.256, 107.995, 2.501, 53.252 False
92.255, 107.912, 2.501, 53.285 False
92.255, 107.829, 2.501, 53.318 False
92.254, 107.745, 2.501, 53.351 False
92.253, 107.662, 2.501, 53.384 False
92.252, 107.579, 2.501, 53.417 False
92.252, 107.495, 2.501, 53.450 False
92.251, 107.412, 2.501, 53.483 False
92.250, 107.329, 2.501, 53.516 False
92.249, 107.245, 2.501, 53.549 False
92.249, 107.162, 2.501, 53.582 False
92.248, 107.078, 2.501, 53.615 False
92.247, 106.995, 2.501, 53.648 False
92.248, 106.912, 2.500, 53.681 False
92.247, 106.828, 2.500, 53.714 False
92.247, 106.745, 2.500, 53.747 False
92.248, 106.662, 2.500, 53.780 False
92.247, 106.578, 2.500, 53.813 False
92.248, 106.495, 2.500, 53.846 False
92.248, 106.412, 2.500, 53.879 False
92.249, 106.328, 2.500, 53.912 False
92.249, 106.245, 2.500, 53.945 False
92.249, 106.162, 2.500, 53.978 False
92.249, 106.078, 2.500, 54.011 False
92.249, 105.995, 2.500, 54.044 False
92.249, 105.912, 2.500, 54.077 False
92.248, 105.828, 2.500, 54.110 False
92.248, 105.745, 2.500, 54.143 False
92.248, 105.662, 2.500, 54.176 False
92.248, 105.578, 2.500, 54.209 False
92.248, 105.495, 2.500, 54.242 False
92.248, 105.412, 2.500, 54.275 False
92.247, 105.328, 2.500, 54.308 False
92.247, 105.245, 2.500, 54.341 False
92.247, 105.162, 2.500, 54.374 False
92.247, 105.078, 2.500, 54.407 False
92.247, 104.995, 2.500, 54.440 False
92.247, 104.912, 2.500, 54.473 False
92.247, 104.828, 2.500, 54.506 False
92.246, 104.745, 2.500, 54.539 False
92.246, 104.662, 2.500, 54.572 False
92.246, 104.578, 2.500, 54.605 False
92.246, 104.495, 2.500, 54.638 False
92.246, 104.412, 2.500, 54.671 False
92.246, 104.328, 2.500, 54.704 False
92.247, 104.245, 2.499, 54.737 False
92.247, 104.162, 2.500, 54.770 False
92.247, 104.078, 2.500, 54.803 False
92.247, 103.995, 2.500, 54.836 False
92.248, 103.912, 2.500, 54.869 False
92.249, 103.828, 2.500, 54.902 False
92.249, 103.745, 2.500, 54.935 False
92.249, 103.662, 2.500, 54.968 False
92.249, 103.578, 2.500, 55.001 False
92.250, 103.495, 2.500, 55.034 False
92.250, 103.412, 2.500, 55.067 False
92.250, 103.328, 2.500, 55.100 False
92.251, 103.245, 2.500, 55.133 False
92.251, 103.162, 2.500, 55.166 False
92.251, 103.078, 2.500, 55.199 False
92.251, 102.995, 2.500, 55.232 False
92.252, 102.912, 2.500, 55.265 False
92.252, 102.828, 2.500, 55.298 False
92.252, 102.745, 2.500, 55.331 False
92.252, 102.662, 2.500, 55.364 False
92.253, 102.578, 2.500, 55.397 False
92.253, 102.495, 2.500, 55.430 False
92.253, 102.412, 2.500, 55.463 False
92.253, 102.328, 2.500, 55.496 False
92.254, 102.245, 2.500, 55.529 False
92.254, 102.162, 2.500, 55.562 False
92.254, 102.078, 2.500, 55.595 False
92.254, 101.995, 2.500, 55.628 False
92.255, 101.912, 2.500, 55.661 False
92.255, 101.828, 2.500, 55.694 False
92.255, 101.745, 2.500, 55.727 False
92.255, 101.662, 2.500, 55.760 False
92.256, 101.578, 2.500, 55.793 False
92.256, 101.495, 2.500, 55.826 False
92.256, 101.411, 2.500, 55.859 False
92.256, 101.328, 2.500, 55.892 False
92.257, 101.245, 2.500, 55.925 False
92.257, 101.161, 2.500, 55.958 False
92.257, 101.078, 2.500, 55.991 False
92.258, 100.995, 2.500, 56.024 False
92.258, 100.911, 2.500, 56.057 False
92.258, 100.828, 2.500, 56.090 False
92.259, 100.745, 2.500, 56.123 False
92.259, 100.661, 2.500, 56.156 False
92.259, 100.578, 2.500, 56.189 False
92.260, 100.495, 2.500, 56.222 False
92.260, 100.411, 2.500, 56.255 False
92.261, 100.328, 2.500, 56.288 False
92.261, 100.245, 2.500, 56.321 False
92.262, 100.161, 2.500, 56.354 False
92.262, 100.078, 2.500, 56.387 False
92.262, 99.995, 2.500, 56.420 False
92.263, 99.911, 2.500, 56.453 False
92.263, 99.828, 2.500, 56.486 False
92.264, 99.745, 2.500, 56.519 False
92.264, 99.661, 2.500, 56.552 False
92.264, 99.578, 2.500, 56.585 False
92.265, 99.495, 2.500, 56.618 False
92.265, 99.411, 2.500, 56.651 False
92.266, 99.328, 2.500, 56.684 False
92.266, 99.245, 2.500, 56.717 False
92.266, 99.161, 2.500, 56.750 False
92.267, 99.078, 2.500, 56.783 False
92.267, 98.995, 2.500, 56.816 False
92.268, 98.911, 2.500, 56.849 False
92.268, 98.828, 2.500, 56.882 False
92.269, 98.745, 2.500, 56.915 False
92.269, 98.661, 2.500, 56.948 False
92.269, 98.578, 2.500, 56.981 False
92.270, 98.495, 2.500, 57.014 False
92.270, 98.411, 2.500, 57.047 False
92.271, 98.328, 2.500, 57.080 False
92.271, 98.245, 2.500, 57.113 False
92.272, 98.161, 2.500, 57.146 False
92.272, 98.078, 2.500, 57.179 False
92.273, 97.995, 2.500, 57.212 False
92.273, 97.911, 2.500, 57.245 False
92.274, 97.828, 2.500, 57.278 False
92.274, 97.745, 2.500, 57.311 False
92.275, 97.661, 2.500, 57.344 False
92.275, 97.578, 2.500, 57.377 False
92.276, 97.495, 2.500, 57.410 False
92.276, 97.411, 2.500, 57.443 False
92.277, 97.328, 2.500, 57.476 False
92.277, 97.245, 2.500, 57.509 False
92.278, 97.161, 2.500, 57.542 False
92.278, 97.078, 2.500, 57.575 False
92.279, 96.994, 2.500, 57.608 False
92.279, 96.911, 2.500, 57.641 False
92.280, 96.828, 2.500, 57.674 False
92.280, 96.744, 2.500, 57.707 False
92.281, 96.661, 2.500, 57.740 False
92.282, 96.578, 2.500, 57.773 False
92.282, 96.494, 2.500, 57.806 False
92.283, 96.411, 2.500, 57.839 False
92.283, 96.328, 2.500, 57.872 False
92.284, 96.244, 2.500, 57.905 False
92.284, 96.161, 2.500, 57.938 False
92.285, 96.078, 2.500, 57.971 False
92.286, 95.994, 2.500, 58.004 False
92.286, 95.911, 2.500, 58.037 False
92.287, 95.828, 2.500, 58.070 False
92.287, 95.744, 2.500, 58.103 False
92.288, 95.661, 2.500, 58.136 False
92.288, 95.578, 2.500, 58.169 False
92.289, 95.494, 2.500, 58.202 False
92.290, 95.411, 2.500, 58.235 False
92.290, 95.328, 2.500, 58.268 False
92.291, 95.244, 2.500, 58.301 False
92.291, 95.161, 2.500, 58.334 False
92.292, 95.078, 2.500, 58.367 False
92.293, 94.994, 2.500, 58.400 False
92.293, 94.911, 2.500, 58.433 False
92.294, 94.828, 2.500, 58.466 False
92.294, 94.744, 2.500, 58.499 False
92.295, 94.661, 2.500, 58.532 False
92.296, 94.578, 2.500, 58.565 False
92.296, 94.494, 2.500, 58.598 False
92.297, 94.411, 2.500, 58.631 False
92.298, 94.328, 2.500, 58.664 False
92.298, 94.244, 2.500, 58.697 False
92.299, 94.161, 2.500, 58.730 False
92.299, 94.078, 2.500, 58.763 False
92.300, 93.994, 2.500, 58.796 False
92.301, 93.911, 2.500, 58.829 False
92.301, 93.828, 2.500, 58.862 False
92.302, 93.744, 2.500, 58.895 False
92.303, 93.661, 2.500, 58.928 False
92.303, 93.578, 2.500, 58.961 False
92.304, 93.494, 2.500, 58.994 False
92.306, 93.411, 2.499, 59.027 False
92.306, 93.328, 2.500, 59.060 False
92.307, 93.244, 2.500, 59.093 False
92.308, 93.161, 2.500, 59.126 False
92.308, 93.078, 2.500, 59.159 False
92.309, 92.994, 2.500, 59.192 False
92.310, 92.911, 2.500, 59.225 False
92.310, 92.828, 2.500, 59.258 False
92.311, 92.744, 2.500, 59.291 False
92.312, 92.661, 2.500, 59.324 False
92.312, 92.578, 2.500, 59.357 False
92.313, 92.494, 2.500, 59.390 False
92.314, 92.411, 2.500, 59.423 False
92.314, 92.328, 2.500, 59.456 False
92.315, 92.244, 2.500, 59.489 False
92.316, 92.161, 2.500, 59.522 False
92.316, 92.078, 2.500, 59.555 False
92.317, 91.994, 2.500, 59.588 False
92.317, 91.911, 2.500, 59.621 False
92.318, 91.828, 2.500, 59.654 False
92.318, 91.744, 2.500, 59.687 False
92.319, 91.661, 2.500, 59.720 False
92.320, 91.578, 2.500, 59.753 False
92.320, 91.494, 2.500, 59.786 False
92.321, 91.411, 2.500, 59.819 False
92.321, 91.328, 2.500, 59.852 False
92.322, 91.244, 2.500, 59.885 False
92.322, 91.161, 2.500, 59.918 False
92.323, 91.078, 2.500, 59.951 False
92.323, 90.994, 2.500, 59.984 False
92.324, 90.911, 2.500, 60.017 False
92.324, 90.828, 2.500, 60.050 False
92.325, 90.744, 2.500, 60.083 False
92.325, 90.661, 2.500, 60.116 False
92.326, 90.578, 2.500, 60.149 False
92.326, 90.494, 2.500, 60.182 False
92.327, 90.411, 2.500, 60.215 False
92.327, 90.328, 2.500, 60.248 False
92.327, 90.244, 2.500, 60.281 False
92.328, 90.161, 2.500, 60.314 False
92.328, 90.078, 2.500, 60.347 False
92.329, 89.994, 2.500, 60.380 False
92.329, 89.911, 2.500, 60.413 False
92.328, 89.828, 2.499, 60.446 False
92.329, 89.744, 2.500, 60.479 False
92.329, 89.661, 2.500, 60.512 False
92.329, 89.578, 2.500, 60.545 False
92.329, 89.494, 2.500, 60.578 False
92.330, 89.411, 2.500, 60.611 False
92.330, 89.327, 2.500, 60.644 False
92.330, 89.244, 2.500, 60.677 False
92.331, 89.161, 2.500, 60.710 False
92.331, 89.077, 2.500, 60.743 False
92.331, 88.994, 2.500, 60.776 False
92.331, 88.911, 2.500, 60.809 False
92.332, 88.827, 2.500, 60.842 False
92.332, 88.744, 2.500, 60.875 False
92.332, 88.661, 2.500, 60.908 False
